,가격,평점,채널,날짜,제품명,리뷰
27,"69,000",평점5,오아스토어,21.12.28.,2020년형오아 클린스틱 OA-CL010,"이거 진짜 요물입니다.개인적으로 첫 자취용품들 중에 이게 제일 유용한 것 같아요. 저는 자취방이 작아서 그냥 핸디로만 사용하지만, 2단계까지 봉이 함께 온 점도 너무 좋았습니다. (쓰다보면 쓸 일이 생김 ㅋㅋㅋ) 필터 분리하는 것도 굉장히 편리해서 빠르고 편하게 관리할 수 있습니다. 흡입력은 말할 것도 없이 너무 좋아요. 좀 멀리있는 먼지도 지가 알아서 딸려옵니다.특히 좋았던건 스탠딩형 덮개(?)가 있는거에요. 슉슉 사용하고 딱 세워두면 그거만큼 깔끔한게 없습니다.휘뚜루마뚤루 두루두루 쓸 수 있는 잇템 ㅠ 진짜 사세요 추천합니다!!!!! 친구 자취 시작한다고 하면 이거 사줄거에요 .. 후 오아를 처음 알게된 건 고데기였고 이번이 두번째 구매인데 둘 다 너무 잘 쓰고 있습니다. 흥하세요 !!!-!!"
28,"69,000",평점5,옥션,21.11.10.,2020년형오아 클린스틱 OA-CL010,"일단 청소는 해야겠고.. 빗자루로 하기에 힘들어서 급하게 주문한거였는데 배송이 빨라서 좋았어요!이 가격대에 엄청난 성능을 기대하지 않아서 비슷한 제품들을 비교해보고 리뷰도 보고했는데 흡입력이 안좋다는 몇몇 리뷰들이 있어서 고민했는데.. 여럿 비교해보니 이 가격대에 상세페이지에 나와있는 흡입력세기가 제일 강하기도하고 완충시간이 다른 제품들에 비해 짧은편인데 사용시간은 비슷하더라구요 그래서 구매했습니다!받아서 보니 리뷰에있는것과 같이 박스만 보면 이사이즈가 청소기 사이즈라고...?생각이 들정도로 작습니다. 일반 가정용만 사용하다가 보니까 헤드도 작고 뭔가 장난감같은 느낌이지만.. 제가 받은 제품은 다른분이 쓰신 리뷰에서처럼 연결봉 이음새부분은 이상없이 잘 되어있습니다. 저녁시간이라 1분~3분정도 시험삼아 돌려봤는데 소리는 그냥 가정집에서 사용하는 것만큼 납니다 ㅋㅋ.. 기대했던것보다 소리가 커서 놀랬습니다.. 리뷰들보고 흡입력을 걱정했는데, 걱정했던것보다 흡입력도 좋아요! 2단계 고속으로 했을때 머리카락, 강아지 간식 부스러기, 작은종이, 신발장에 있는 흙먼지 등등 잘 빨아들입니다! 12평 정도의 원룸인데 자리차지없이 귀엽게 있고 디자인도 예뻐서 마음에 듭니다 ㅎㅎ 진짜 원룸이나 내 방 청소용으로 좋을것같아요~ 일반 가정용에 비해 생각했던것보다 더 작아서 정말 아이들이 사용할 것같은 장난감 청소기같아요 ㅋㅋ.. 뭔가 느낌도 장난감 플라스틱 느낌이고 2단연결봉으로만 사용할거라 크게 상관없지만 연결할때 좀 힘들게 넣었습니다~무게도 가벼워서 여자인 제가 사용해도 부담없습니다~! 필터도 청소할 수 있게 쉽게 분리가 돼서 좋아요!가격을 생각하면 가격대비 잘 구매한 청소기입니다! 조금 더 오래 사용해봐야 정확히 알겠지만 시험삼아 고속으로 1분~3분정도 청소했을때는 너무 만족스러운 제품이었어요!"
29,"69,000",평점5,G마켓,20.08.13.,2020년형오아 클린스틱 OA-CL010,박스포장 깔끔하고 상품 재질도 꽤 좋습니다. 저렴한 느낌은 아님.상품 받자마자 연장관 연결해서 자취방 한번 돌려본 결과1단에서도 머리카락 먼지는 충분히 잘 빨아들이며 청소가 되었고2단은 흡입력이 아주 좋아서 그냥 2단으로 편하게 청소했습니다.다만 아쉬운 점은 연결해서 쓰는 청소기 입 부분이 꽤 작고(자취방 같은 곳에서 적극 추천) 바퀴가 잘 안굴러가서 바퀴부분이 개선되면 좋을 듯 합니다. 소리는 1단은 괜찮은데 2단이 소리가 크다기 보다는 그 소리의 음역대가 높은 느낌이라 거슬립니다. 일반 청소기처럼 우와아아앙 하는 소리가 아니라 위이이이잉 하는 소리네요.하지만 일반적인 청소기 보다는 충분히 작은 소리입니다.결론적으로 청소기는 가장 중요한 흡입력 크기 무게 등 아주 만족스럽고자취방 같은 공간에서는 무조건 추천 드리며 평수가 있는 가정집에서는서브용으로 아주 좋을 것 같습니다.
30,"69,000",평점5,오아스토어,20.11.23.,2020년형오아 클린스틱 OA-CL010,"코딱지만한 원룸에도 청소기가 필요하더라구요..그동안 밀대로 버텨봤는데 안되겠어서 샀습니다~청소기 비싼 돈 주긴 면적이 넓지 않으니 아깝고..그렇다고 2,3만원짜리 사서 자리만 차지하게 두긴 싫어서 한참 찾다가 오아가 생각났어요.안그래도 오아제품 많이 쓰고 있거든요가습기랑 제습기 공기청정기 눈마사지기 시계까지..정말 혼자사는 사람들 오아 아니면 어쩔 뻔했게요?역시나 청소기가 딱 제 맘에 차는 제품으로다가 딱 있데요? ㅎㅎ마룻바닥 틈새까지 싹 빨려들어가는 거 보면서 왜 진작에 안샀나 싶었습니다.혼자 산다고 기본적인 걸 자꾸 뒷전으로 두곤했었는데 이젠 그러면 안되겠다는 생각이 들었네요앞으로도 가성비 좋은 제품 많이 부탁드립니다~~"
31,"69,000",평점5,오아스토어,21.01.27.,2020년형오아 클린스틱 OA-CL010,이 제품을 구입하기로 결정한 이유\n1. 자리를 많이 차지하지 않음\n분리가 가능해서 연장봉(?)은 책상 아래에 세워놓고 청소기는 책상위에 올려놓음\n2. 인테리어 효과\n하얀 색이라 어디에 올려놓아도 무난하고 디자인도 이뻐서 청소기처럼 안보이네요ㅎㅎ\n3. 흡입력\n카페트 위에있는 먼지를 빨아들일 수 있는 제품을 검색\n\n소음이 생각했던 것보다 크긴 하지만 매일 청소기를 돌리는 사람이 아니라 주말에 대청소 할 때 사용하기 때문에 큰 문제는 안되요:) \n문틀과 매트리스 깔판 사이사이 먼지제거 할 수 있는 틈새 노즐도 있어서 너무 좋아요^^ \n다만 청소기를 자주 돌리시는 분들은 먼지통이 작기때문에 추천하지는 않습니다… 보조용으로는 괜찮을거 같아요~
32,"69,000",평점4,오아스토어,21.12.30.,2020년형오아 클린스틱 OA-CL010,기존에 쓰던 핸디 청소기가 고장 나는 바람에 검색해서 찾은 오야 청소기.많은 리뷰 글을 통해서 일단 마음에 들어서 구매 결정 했고 배송 빠르고 포장 역시 깔끔 하네요.전에 가습기 구매해서 고생했던 기억이 있어 오야 제품 기피 했었는데 이번엔 어떨런지..제품 받고 이틀 써봤는데 일단 무게나 디자인은 합격점이네요.1단과 2단을 연속으로 사용을 못했지만 배터리 효율은 괜찮은 듯 해요.그리고 다른 핸디 청소기에 비해 충전 속도가 매우 짧아서 좋구요.다만 밀때 많이 불편 하네요.직진은 만족스러운데 반해 후진은 들려 버려서 힘 조절이나 스틱 조절 스킬이 필요할 듯.그리고 흡입력은 1단과 2단 모든 그렇게 강하진 않네요.무난하게 쓰기 적합한 제품입니다.
33,"69,000",평점3,오아스토어,20.09.08.,2020년형오아 클린스틱 OA-CL010,가벼워서 구석구석 청소하기 편하고 좋아요 먼지 제거하기도 쉽고 무척이나 마음에 듭니다 물론 소리는 커요 소리가 좀 날카로운편이러 오히려 코드제로보다 큰느낌?ㅋㅋ먼지가 그만큼 잘빨려요그치만 중요한건 한달도 안되서 전원버튼이 고장났네요  처음 받아서 사용했을때 대충만든 제품처럼보이지 않고 신경써서 만든티가 났어요 완전 맘에 들었구요 지금도 맘에 들어요 근데 고장ㅜㅜ as받는거 생각만해도 귀찮...하아..암튼 하루에 1-2회 정도 2분 내외로 사용했기때문에 고장날 이유가 딱히 없어보이는데..좀 이해가 안가요 기능에는 문제가 없는데 버튼이 안눌려요ㅜㅜ 온힘을다해 또는 어쩌다가 아구가 잘맞으면 전원 들어와요 엄지 나가겠어요 이거 어떻게 해야하냐고 톡톡문의 남겨놨는데 답이 없으시네요 주말이라 그런가..?제가 뽑기를 잘 못한건가 싶네요 암튼 좋은제품 같아요 고쳐서 빨리 정상적으로 쓰고싶네요 ㅜ 아기있는 집 강추요
34,"69,000",평점5,오아스토어,20.09.15.,2020년형오아 클린스틱 OA-CL010,너무 만족합니다.사실 전 흡입력이나 기능은 그냥 평타만 쳐도 상관없고디자인이 예뻐서 샀어요머리말리고 나서 바닥에 떨어진 머리카락이라던지 강아지털 눈에 보이는거 돌돌이로 치우기엔 한계가 있어서그냥 그때그때 치울 용으로 샀어요그래서 매우만족합니다!!!매우 가볍고 한손에 꼭들어오고 세워놔도 이쁘고 걍 최고네여잠깐씩만 사용해서 배터리 받자마자 아직 충전안했는데도 재충전 안하고 잘 사용중입니다.소리도 별로 안커요먼지 버리는것도 쉽고가격이 좀 비싸서 고민했는데 그 값 하네요참고로 청소기 헤드?는 진짜 손바닥만해욬ㅋㅋㅋ먼지있는 사진은 거실 잠깐 돌렸는대도 저만큼 빨아드렸어요강추합니다!!!!
35,"69,000",평점5,오아스토어,21.09.05.,2020년형오아 클린스틱 OA-CL010,"일단 크게 무겁지 않으면서 괜찮은 흡입력을 가진다는 게 큰 장점.소소한 단점은 있어요.예를 들면 사진과 같은 헤드를 달았을 때 미는 동작은 되지만 당기는 동작은 헤드가 들려버려서 어렵다는 점. 완충 시간이 길다는 점. 소리가 덩치에 지해 작진 않다는 점.근데 저는 자취방에서 사용하는 거라 꼭 완충시킬 필요가 없어서 적당히 충전시키고 그때그때 사용하고요, 늦은 밤시간 아닐 때 청소기 돌리면 돼서 소리는 크게 신경 안 써서 단점이 크게 부각되진 않아요.연장파이프를 이어붙여서 길게 사용할 수도 있지만, 전 그냥 신발장에 걸어놓고 그때그때 쓰려고 짧게 쓰고 있어요. 입맛대로 사용하면 될 듯.여러모로 가성비 좋게 잘 쓴단 생각입니다."
36,"69,000",평점5,오아스토어,21.07.20.,2020년형오아 클린스틱 OA-CL010,"도심지에 살다보니 매일 정전기청소포를 돌려도 먼지가 감당이 안 되었어요. 그렇다고 유선청소기를 매일 꺼내서 돌리자니 청소가 또 하나의 일이 돼버려서 버거운거예요. 그래서 핸디형청소기를 열심히 찾아보았는데 대부분 무게가 1kg이 넘어서 살 엄두가 나지 않았어요. 손목이 안 좋아서 무거우면 결국 안 쓰게 될테니까요.그러다가 오아청소기가 가볍고 성능 대비 가격도 좋아서 샀는데, 우와ㅡ 정말 신세계네요.하루에 두세번씩 돌려도 손목도 안 아프고 무선이라 청소포로 청소할 때만큼 간편하면서 집은 더 깨끗해졌어요. 작고 가벼우니까 행거에 걸어놔도 괜찮고 너무 좋네요.올해 구매한 물건 중에 최고예요^^"
37,"69,000",평점4,오아스토어,20.11.12.,2020년형오아 클린스틱 OA-CL010,"집에 수납과 공간이 부족해서 최대한 깔끔한 제품을 찾고 있었습니다.정말 귀엽고 이쁩니다. 소음이 있다고 하시는데, 2단계로 돌릴 때, 80-85데시벨입니다. 낮에는 아무 상관이 없고, 밤에는 머리카락 정도 잠깐잠깐 흡입하면 문제없는 소음입니다.소형이다보니 헤드도 아담합니다. 혼자 거주하신다면 충분히 사용하실 수 있습니다.구매전 비슷하게 깔끔한 O오미 제품과 고민했는데, O오미 2단 흡입력이 오아 클린스틱의 1단계 흡입력이라 고민없이 오아 제품 선택했습니다. 헤드 또한 여러개 있어야 짐이되고, 다 쓰지도 않기에 컴팩트한 오아 제품으로 선택했습니다. 자취방뿐아니라 차량용으로도 사용하기 좋을 것 같습니다. 충전이 빠른 점, 충전하는 동안 미관을 해치지 않는다는 점 등 장점이 많이 있는 제품입니다."
38,"69,000",평점5,옥션,20.12.16.,2020년형오아 클린스틱 OA-CL010,"무선핸디청소기를 구입한 줄 알았는데... 인공지능로봇청소기 부럽지 않아요. 처음엔 박스가 너~~어무 작아서 이게 뭔가 싶었는데 열어보니 너무 작고 가볍더라구요. 첫마디가.장난감이네. 했는데 그말을 듣고 아이들이 눈이번쩍. 장난감? 하더니 달려오더군요. 이쁘다 가볍다 그러더니 서로 내가 청소할래 하고는 하루 종일 틈틈히 수시로 청소기를 돌리고 있네요 ㅎㅎㅎ 아이들이 들어도 가볍고 소음도 일반청소기에 비해 적은편이라 청소하자"" 소리만 들어도 도망가던 강아지도 신경을 안쓰네요. 먼지통이 작아서 놀라긴했지만 디자인 성능 무게감 모두 만족입니다. 무거운 청소기는 창고에서 잠들다 가끔 쓰게 될꺼같아요"
39,"69,000",평점5,오아스토어,21.09.15.,2020년형오아 클린스틱 OA-CL010,"리뷰를 많이 보긴했지만 너무 싼 가격에 반신반의하면서 구입하게 되었습니다!!처음 택배 받았을때는 조금 장난감 같아서 깜짝 놀란 것도 잠시.. 조립해보니 컴팩트하니 자취생에게 딱입니다.(조립이라고 할 것도 없고.. 똥손임에도 그냥 뚝딱뚝딱 하니깐 바로 만들어집니다!!)자취한지 언 1년이 되어가는데 살림살이 늘려놓기 싫어서 3m밀대,부직포와 빗자루로 살았는데...자리차지도 많이 없고 화이트색상이라 어디든 찰떡이고..! 너무 좋네요.다만 소음은 조금 있는 편이라서 한밤중에는 조금 조심해야할 것 같습니다.그래도 가성비 좋고 자리 차지 많이 없고 컴팩트한 사이즈라서 자취하시는 분들에게 추천합니다!!"
80,"69,000",평점3,G마켓,21.09.21.,2020년형오아 클린스틱 OA-CL010,다리아픈 어머니가 주변 정리용으로 쓸 청소기가 필요해 샀는데 크기가 생각보다 더 작아 장난감처럼 보여요. 귀엽긴한데 1단으로해도 엄청 시끄럽네요. 흡입력은 머리카락은 잘 못 빨아들이고 다른 자잘한 먼지들은 괜찮아요. 봉을 끼우면 흡입력이 조금 더 떨어지는 것 같아 우선은 안끼우고 쓰고 있어요. 봉보다 문제는 넓은 흡입구가 끼우면 헤드가 고정이 잘 안되고 뱅뱅돌아요. 헤드가 무게 중심이 없이 가벼워 밀면 힘없이 꺽여버려 많이 불편해요. 그리고 흰색이라 그런지 때가 잘 타네요. 예쁘긴한데 그리 잘샀다는 생각은 안들어요.
81,"69,000",평점3,오아스토어,20.12.26.,2020년형오아 클린스틱 OA-CL010,"리뷰에 손잡이 불편하고 먼지통 작다고 해서 걱정했는데 전 나쁘지 않아요. 잘산것 같아요.집에 청소기 있는데 제가 새벽에 자기전에 청소기 돌리는데 소음때문에 못돌려서 구매했어요. 돌돌이는 머리카락 엉켜서 불편하고.. 머리카락 청소용으로  샀어요. 소음은 생각보다 좀 있어요.ㅠ 따가운소리라고 해야하나.. 우렁찬소리 말고 엥하는 소리? 아무튼 방이나 원룸에서 쓰기 좋아요. 그런데 거치대가 없다보니 연장관, 브러시 둘때가 없네요. 이건 완전 단점.  bldc모터 좋다고 해서 샀는데 계속 써봐야 알것 같아요. 먼지통 알림 표시 있고 1단 2단 전원버튼이랑 따로 있어서 좋아요."
82,"69,000",평점5,오아스토어,21.04.06.,2020년형오아 클린스틱 OA-CL010,손목이나 손가락 관절 약해서 한달이상 폭풍검색하다 지쳐 포기하다가 제습기 쓰고 괜찬아서 여기 청소기도 사봤습니다 500그램이니 진짜 손목에 무리 없고 흡수력 짱짱 하고 빗자루 사는거 아니고 청소기계를 사는건데 소음 당연히 있는거고 밧데리가 반영구적이라고 하셨는데 5 년만 무탈하게 써도 바랄게 없겠습니다 맘에 들어 자취하는 자식들한테 한개씩 총4개 사줄겁니다 근데 그새 6천원이 올랐군요ㅠ헤드가 작은게 구석까지 청소기가 들어가서 좋은반면 청소시간은 오래걸리는 장단점이 있습니다
83,"69,000",평점5,오아스토어,20.10.16.,2020년형오아 클린스틱 OA-CL010,쓰던 게 망가져서 샀는데 이게 훨씬 흡입력 좋고 헤드도 작고 유연해서 사용 쉬워요 이런 종류 청소기 중에 제일 나아요 방에서 잠깐씩 쓰실 분들은 그냥 이거 사시면 될 것 같아요걱정했던 단점들은 전 별로 거슬리지 않았습니다1. 봉이 빠진다 -> 있는 힘껏 꽉 꼈더니 안빠져요2. 오래 잡으면 손 아프다 -> 방에서만  잠깐씩 써서 손 아픈 건 없었어요 오히려 가벼워서 더 좋았음3. 먼지통 작아서 비우기 귀찮다 -> 생각보다 그렇게 자주 비우게 되지 않고 그냥 열어서 털어버려서 별로 안 힘들어요
84,"69,000",평점5,오아스토어,21.08.19.,2020년형오아 클린스틱 OA-CL010,친구가 자취방에서 쓰는 데 너무 좋아보이길래 따라서 구매했어요! 집에 로봇청소기가 있지만 모서리틈청소나 급하게 청소가 필요할 때 간편하게 쓰려고 오아 클린스틱을 주문하게됐어요.색상은 아이보리색으로 깔끔하고 슬림디자인으로 공간차지도 별로 안해서 수납하기 너무 좋아요.성능도 무선 핸디형 선풍기인데 선꽂고 쓰는 일반 청소기만큼 흡입력이 강하다고 느껴져요.조립도 간단하고 좁은 틈 청소 및 차량내부 청소도 가능함 등등 모든 측면에서 만족스러운 청소기에요🥰 저도 지인들한테 추천하고 다녀요~
85,"69,000",평점5,오아스토어,21.11.04.,2020년형오아 클린스틱 OA-CL010,처음에는 상자가 너무 작길래 놀랐는데 조립하면서도 이게 청소가 잘되나..?하고 의심했는데 진짜 너무 가볍고 흡입력도 대형전자 핸디청소기보다 훨씬 낫습니다!! 디자인도 너무 예쁘고 분리형이라서 이사갈때도 편할것같아요ㅠㅠ 청소기는 혼자 서있을수 없어서 벽에다 그냥 세워놓는데 이것도 나쁘지 않습니다! 그리고 필터에서 놀란게 이중필터인데 맨안쪽 필터에는 거의 모래같은 먼지들이 나오더라구요 그래서 기술력에 놀랐습니다.. 가격대비 정말 괜찮은 상품같습니다 나중에 청소기 바꿀때되면 여기서 재구매할 의향있습니다!!
86,"69,000",평점5,오아스토어,21.09.10.,2020년형오아 클린스틱 OA-CL010,"구형화이트 사용하다가 너무 괜찮네 해서 하나더 사야지했는데 신형이라고 해서 바로 질렀어요.신헝과구형스팩차이는 없는데 흡입판사이즈가 좀더커졌고 연결봉이 블랙은 알루미늄이네요 두가지색상 놓고 비교하니깐 블랙이 훨씬 깔끔한 블랙이라 좋네요.하나는 서재방에 컴퓨터책상위,바닦구석진곳에 빠르고 간단하게 사용할수있어 너무좋아요근데 버튼내구성이 좀 안좋은거같아요 1년쯤됐는데 사용빈도가많지않은데 구형화이트 버튼이 잘안되네요 힘껏 꾹눌러야 작동됩니다 이점이 좀아쉬워요 오아 추천입니다"
87,"69,000",평점5,오아스토어,21.06.17.,2020년형오아 클린스틱 OA-CL010,"미관상으로도 이쁘고 공간 차지도 별로 안해서 원룸에서 사용하기에 딱 좋은 것 같습니다.흡입력만 괜찮으면 조동아리가 작아도 상관없다는 엄마의 말을 듣고 구매했는데 정말로 딱히 불편하지 않아서 잘 쓰고있어요!아쉬운 점이 있다면 청소기를 조립(?)할 때 돌려서 맞추거나 그런게 아니라 그냥 끼워넣는거라서, 귀찮아서 대충 넣으면 쉽게 빠지더라구요. (오래 사용하면 헐거워질 수도 있을 것 같구요)그래도 일단은 크게 불편함 없이 잘 사용하고 있습니다! 만족스러워요!"
88,"69,000",평점5,11번가,21.06.01.,2020년형오아 클린스틱 OA-CL010,"작지만 실속있는 제품이라 생각합니다^^ 개랑 고양이를 키우고 있어서 털갈이때 난리도 아니라; 틈틈이 방청소에 워낙 신경쓰고 있는데요, 소형 청소기가 이렇게 기특하게 잘 나오는 시대가 되었단걸 너무 늦게 안 기분이랄까요^^; 무튼 정말 알차게 활용 잘하고 있습니다. 소리는 그냥 덩치상관없이 청소기 다운 정도에요^^ 그렇다고 일반 가정용 청소기만큼의 db는 당연 아닙니다만, 귀가 아플정도로 거슬리는 정도는 아니라고 생각합니다. 물건 받고 약 한달간 충분히 써보고 리뷰 남겨요. 반려인들한테 이런 청소기 하나쯤 있으면 차량용으로 쓰던, 간이 방청소용으로 쓰던.. 상시사용이 용이한 제품이니 정말 요긴하다고 추천할 수 있을 것 같아서 리뷰까지 남깁니다☆ 재구매의사 얼마든지 있구요☆ 주변 반려인들에게도 선물로 해주려고 염두해두고 있습니다ㅎㅎㅎ 대성하세요. 잘쓸게요~☆"
89,"69,000",평점5,오아스토어,21.02.23.,2020년형오아 클린스틱 OA-CL010,"오아 마사지기 만족하며 사용하고 있어서 청소기도 믿고 구입했습니다 ㅎㅎ 친구 선물용으로 구입했는데, 친구가 만족스러워해서 뿌듯해요!!보관은 공간이 많이 차지하지 않도록 작게,사용할 때는 길고 편리하게 사용할 수 있다는 것이 큰 장점인 것 같아요! 무선청소기와 가격대비 흡입력도 좋습니다!물론 유선에 비교하면 안되요! (그 어떤 가전제품도 무선보다 유선이 더 강력하기에!! 고데기만 해도 그렇잖아요?)항상 청소포와 물걸레로 청소했었는데, 이제는 더욱 깨끗하게 청소할 수 있어서 좋다고 해요 !!원룸에서 사용하기에 가장 최적화된 상품이 아닐까 싶어요...! 고민하시는 자취러분들~! 삶의 질이 달라지실 거예요 ㅎㅎ 청소기 없는것보다는 있는게 좋아요!!"
90,"69,000",평점5,오아스토어,21.09.17.,2020년형오아 클린스틱 OA-CL010,"청소기가 생각보다 작았고, 진짜 가벼워요 그래서 청소할떄 팔이나 어깨가 아프지 않아 편하게 청소할수 있고 헤드가 생각보다 작아서 넓은 공간을 청소하기엔 좀 힘들거같아요 ㅎㅎ (자취하시는 분들에게는 강추) 그리고, 저렴하게 주고 사긴 했지만, 헤드부분에 불빛이 없는거랑, 손잡이 부분이 생각보다 엄청 편하지 않는점이 아쉬웠는ㄷ ㅔ 그점 빼고는 가격대비 전반적으로 만족합니다. 흡입력도 좋은편인거같아요~! 배터리 성능은 좀 오래갔으면 좋겠는데 일단 그건 써보고 한달후기로 남겨보겠습닏ㅏ."
91,"69,000",평점4,11번가,21.03.26.,2020년형오아 클린스틱 OA-CL010,작은 사이즈지만 가성비는 좋은듯요.배송 받고 바로 기본충전상태에서 돌려봤는데 성능은 좋아요.근데 거치겸용 커버는 기능적으로는 큰용도는 없지만합체가 안되어 살짝만 건드려도 분리되니 ㅠ그리고 브러쉬 바닥밑 스크래치방지용인지 두군데 동그란 검정솔 두개는 청소후 먼지묻어 한번 씻었더니 금방 헤져서 오래 못갈듯 해요. 용도가 정확히 뭔지는 모르겠지만요. 청소기능에는 큰 지장 없을지..세컨청소기지만 손쉽게 쓸수있으니 손이 자주 갈듯합니다.
92,"69,000",평점5,오아스토어,21.07.21.,2020년형오아 클린스틱 OA-CL010,와 너무 괜찮아요..! 로봇청소기가 있는데 구석이라던지 어떤 곳은 청소가 안되서ㅠㅠㅠ 청소기가 필요해서 알아보다 구입했습니다. 디자인을 많이 생각해서 다른 20만원대 청소기 구입하려다 이 청소기 보고 주문하게 됐어요. 진짜 너무 만족이예요. 저렴한데 품질 너무 괜찮아요. 디자인을 많이 생각했는데 받아보니 깔끔하고 예쁩니다. 근데 좀 아쉬운 점은 거치대가 없다는 점이예요. 보관이 조금 애매합니다. 그리고 바닥부분에 털? 같은건 왜 붙여놓으신지 의문이예요. 머리카락이나 이런게 그쪽에 뭉쳐져요. 리뷰에서 보고 저도 거기가 테이프 붙였어요. 이 두가지가 좀 아쉽지만 너무 만족합니다.
